date,strategy,period,ls_ret,ls_ret_gross,ls_ret_pre_capeff,long_ret,short_pnl,long_turnover,short_turnover,avg_turnover,n_long,n_short,mkt_ret,tc_cost_monthly,borrow_cost_monthly,rebate_monthly,net_financing_monthly,rf_rate,avg_fscore_long,avg_fscore_short,nav,ret_1m,ret_3m,ret_6m,ret_12m,ret_24m,ret_36m,vol_12m,vol_36m,max_dd_6m,max_dd_12m,max_dd_36m,sharpe_12m,sharpe_36m,sortino_12m,sortino_36m,calmar_12m,calmar_36m,hit_rate_3m,hit_rate_6m,hit_rate_12m
2001-03-01,C_ValueQualityMom,in_sample,-0.034405,-0.050922,-0.051607,0.06242,-0.114027,0.411924,0.273381,0.342653,738,834,0.070602,0.003427,0.00125,0.003992,0.002742,0.0042,4.930894,3.706235,31.267917,-0.034405,0.115984,-0.016292,0.128977,0.323737,0.455656,0.271787,0.202208,-0.154502,-0.154502,-0.180074,0.364682,0.46848,0.579415,0.831543,0.83479,0.740369,0.666667,0.5,0.583333
2001-04-01,C_ValueQualityMom,in_sample,-0.005057,-0.007318,-0.007586,0.049153,-0.056739,0.342175,0.199746,0.27096,754,786,0.059624,0.00271,0.00125,0.003692,0.002442,0.0039,5.363395,3.234097,31.109784,-0.005057,0.021014,-0.018601,0.224181,0.301708,0.417327,0.252458,0.202361,-0.154502,-0.154502,-0.180074,0.702277,0.42451,1.121319,0.756281,1.45099,0.684637,0.333333,0.5,0.583333
2001-05-01,C_ValueQualityMom,in_sample,0.029635,0.0455,0.044452,0.022043,0.022409,0.324582,0.233377,0.27898,838,767,0.013977,0.00279,0.00125,0.002992,0.001742,0.0032,5.128878,3.196871,32.031708,0.029635,-0.010818,-0.033389,0.108999,0.324939,0.414713,0.218758,0.202299,-0.039288,-0.154502,-0.180074,0.328961,0.422773,0.455621,0.753048,0.705483,0.680801,0.333333,0.5,0.583333
2001-06-01,C_ValueQualityMom,in_sample,0.062001,0.093586,0.093001,0.004503,0.088498,0.19951,0.185714,0.192612,817,840,-0.017944,0.001926,0.00125,0.002592,0.001342,0.0028,5.037944,3.185714,34.017704,0.062001,0.087943,0.214127,0.198407,0.391212,0.46912,0.22209,0.20432,-0.039288,-0.154502,-0.180074,0.684653,0.484559,0.9576,0.872203,1.284169,0.759715,0.666667,0.666667,0.666667
2001-07-01,C_ValueQualityMom,in_sample,0.062128,0.09618,0.093191,-0.003857,0.097049,0.517147,0.388821,0.452984,729,823,-0.032384,0.00453,0.00125,0.002792,0.001542,0.003,4.249657,3.232078,36.13114,0.062128,0.161408,0.185813,0.205337,0.458742,0.501722,0.223335,0.20578,-0.039288,-0.154502,-0.180074,0.714947,0.519827,1.007282,0.942758,1.32902,0.806071,1.0,0.666667,0.666667
2001-08-01,C_ValueQualityMom,in_sample,0.050427,0.081802,0.075641,-0.127246,0.202887,0.965577,0.594993,0.780285,581,679,-0.128787,0.007803,0.00125,0.002892,0.001642,0.0031,4.745267,2.994109,37.953131,0.050427,0.184861,0.172044,0.246053,0.509117,0.603855,0.225692,0.206114,-0.005057,-0.154502,-0.180074,0.86679,0.628758,1.234908,1.138403,1.592556,0.947089,1.0,0.666667,0.666667
2001-09-01,C_ValueQualityMom,in_sample,-0.014575,-0.020462,-0.021862,0.080556,-0.102417,0.30759,0.240664,0.274127,751,723,0.063706,0.002741,0.00125,0.002592,0.001342,0.0028,5.14514,3.081604,37.399983,-0.014575,0.099427,0.196114,0.176627,0.44046,0.615674,0.226713,0.205715,-0.014575,-0.154502,-0.180074,0.61792,0.644832,0.890672,1.166239,1.143199,0.963017,0.666667,0.666667,0.583333
2001-10-01,C_ValueQualityMom,in_sample,-0.031002,-0.045245,-0.046503,0.063729,-0.110232,0.164034,0.235984,0.200009,823,767,0.073731,0.002,0.00125,0.001992,0.000742,0.0022,5.224787,3.286832,36.240509,-0.031002,0.003027,0.164923,0.143255,0.371991,0.521019,0.230946,0.20723,-0.045125,-0.154502,-0.180074,0.500437,0.545296,0.732857,0.992856,0.927204,0.833194,0.333333,0.666667,0.583333
2001-11-01,C_ValueQualityMom,in_sample,0.000845,0.003018,0.001268,0.059181,-0.057913,0.192609,0.205772,0.19919,893,797,0.055759,0.001992,0.00125,0.001492,0.000242,0.0017,5.006719,3.420326,36.271148,0.000845,-0.044317,0.132351,0.094543,0.322506,0.467122,0.22849,0.206846,-0.045125,-0.045125,-0.180074,0.325862,0.489542,0.472839,0.889692,2.095149,0.756851,0.333333,0.666667,0.583333
2001-12-01,C_ValueQualityMom,in_sample,0.041348,0.063086,0.062023,0.03505,0.026972,0.092672,0.128395,0.110534,928,810,0.014801,0.001105,0.00125,0.001292,4.2e-05,0.0015,5.033405,3.459259,37.770904,0.041348,0.009918,0.110331,0.348082,0.444106,0.54433,0.142908,0.207034,-0.045125,-0.045125,-0.180074,1.930711,0.576241,5.646015,1.044921,7.713791,0.865655,0.666667,0.666667,0.666667
2002-01-01,C_ValueQualityMom,in_sample,0.046359,0.071546,0.069539,-0.015434,0.084973,0.157732,0.231971,0.194852,970,832,-0.027784,0.001949,0.00125,0.001192,-5.8e-05,0.0014,5.110309,3.673077,39.521936,0.046359,0.090546,0.093847,0.297098,0.275151,0.58327,0.128817,0.207854,-0.045125,-0.045125,-0.180074,1.831936,0.618176,4.880955,1.126108,6.583944,0.919159,1.0,0.666667,0.666667
2002-02-01,C_ValueQualityMom,in_sample,-0.032326,-0.040671,-0.048489,0.046388,-0.094877,0.990758,0.541139,0.765949,541,632,0.079086,0.007659,0.00125,0.001092,-0.000158,0.0013,3.053604,3.552215,38.244351,-0.032326,0.054401,0.007673,0.181037,0.294456,0.561469,0.131492,0.208742,-0.032326,-0.045125,-0.180074,1.094796,0.598008,2.688177,1.089576,4.011928,0.889314,0.666667,0.5,0.583333
2002-03-01,C_ValueQualityMom,in_sample,0.088244,0.134775,0.132366,0.052789,0.079577,0.261773,0.188267,0.22502,722,733,0.000134,0.00225,0.00125,0.001092,-0.000158,0.0013,3.66759,3.553888,41.619186,0.088244,0.101885,0.112813,0.331051,0.502725,0.761962,0.138619,0.210848,-0.032326,-0.045125,-0.180074,1.944187,0.791474,5.959191,1.463393,7.336361,1.154031,0.666667,0.666667,0.666667
2002-04-01,C_ValueQualityMom,in_sample,0.056747,0.08765,0.08512,0.011573,0.073547,0.325581,0.188776,0.257178,774,784,-0.015895,0.002572,0.00125,0.001292,4.2e-05,0.0015,3.812661,3.616071,43.980937,0.056747,0.112823,0.213585,0.413733,0.730666,0.840269,0.137855,0.212015,-0.032326,-0.045125,-0.180074,2.424637,0.860588,7.274462,1.600995,9.168674,1.251959,0.666667,0.833333,0.75
2002-05-01,C_ValueQualityMom,in_sample,0.082853,0.125786,0.124279,-0.004107,0.128385,0.156584,0.133169,0.144876,843,811,-0.061675,0.001449,0.00125,0.001192,-5.8e-05,0.0014,3.670225,3.62762,47.624869,0.082853,0.245279,0.313023,0.486804,0.648864,0.969924,0.147633,0.215142,-0.032326,-0.045125,-0.180074,2.632676,0.960362,8.472631,1.814754,10.78798,1.408167,1.0,0.833333,0.75
2002-06-01,C_ValueQualityMom,in_sample,0.029437,0.049722,0.044156,-0.110654,0.15481,0.74964,0.33189,0.540765,695,693,-0.113702,0.005408,0.00125,0.001092,-0.000158,0.0013,4.861871,3.07215,49.026812,0.029437,0.177986,0.298005,0.441215,0.727162,1.005035,0.144556,0.215122,-0.032326,-0.045125,-0.180074,2.471041,0.99233,7.796132,1.875221,9.777683,1.449282,1.0,0.833333,0.75
2002-07-01,C_ValueQualityMom,in_sample,0.016459,0.028567,0.024688,0.010832,0.013856,0.464508,0.319616,0.392062,803,729,-0.001102,0.003921,0.00125,0.001292,4.2e-05,0.0015,3.860523,3.427984,49.833736,0.016459,0.133076,0.260913,0.379246,0.662456,1.011965,0.141248,0.215085,0.0,-0.045125,-0.180074,2.212628,1.001537,6.834236,1.892145,8.40441,1.45734,1.0,0.833333,0.75
2002-08-01,C_ValueQualityMom,in_sample,0.064978,0.102857,0.097468,-0.036869,0.134336,0.644275,0.421836,0.533056,655,806,-0.085208,0.005331,0.00125,0.001192,-5.8e-05,0.0014,3.633588,3.563275,53.071854,0.064978,0.114373,0.387704,0.398352,0.742422,1.110277,0.144491,0.216505,0.0,-0.032326,-0.180074,2.270633,1.074303,7.188152,2.044183,12.322984,1.569718,1.0,1.0,0.75
2002-09-01,C_ValueQualityMom,in_sample,-0.032921,-0.039967,-0.049381,0.013397,-0.062777,0.973485,0.897623,0.935554,528,547,0.038244,0.009356,0.00125,0.001192,-5.8e-05,0.0014,4.558712,4.047532,51.324701,-0.032921,0.04687,0.233198,0.372319,0.614707,0.976771,0.151536,0.218789,-0.032921,-0.032921,-0.180074,2.06121,0.968552,5.942996,1.859867,11.309632,1.416223,0.666667,0.833333,0.75
2002-10-01,C_ValueQualityMom,in_sample,-0.018791,-0.024816,-0.028187,0.074802,-0.102989,0.266962,0.395619,0.33129,678,776,0.099017,0.003313,0.00125,0.001192,-5.8e-05,0.0014,4.525074,4.48067,50.360237,-0.018791,0.010565,0.145047,0.389612,0.588681,0.906535,0.146804,0.21999,-0.051093,-0.051093,-0.180074,2.220941,0.912967,6.88458,1.768508,7.625496,1.332682,0.333333,0.666667,0.75
2002-11-01,C_ValueQualityMom,in_sample,0.069056,0.113566,0.103583,-0.003768,0.107351,1.0,0.944853,0.972426,536,544,-0.039552,0.009724,0.00125,0.000992,-0.000258,0.0012,4.690299,3.040441,53.837894,0.069056,0.014434,0.130458,0.484317,0.624649,0.963019,0.14857,0.221576,-0.051093,-0.051093,-0.180074,2.657086,0.955506,8.311061,1.865565,9.479077,1.400023,0.333333,0.666667,0.75
2002-12-01,C_ValueQualityMom,in_sample,0.006459,0.015401,0.009689,0.010741,-0.001053,0.663475,0.407407,0.535441,731,648,-0.003978,0.005354,0.00125,0.000892,-0.000358,0.0011,4.239398,3.364198,54.185636,0.006459,0.055742,0.105225,0.434587,0.933941,1.071695,0.15084,0.218155,-0.051093,-0.051093,-0.180074,2.38918,1.056661,7.585093,2.053323,8.505747,1.526041,0.666667,0.666667,0.75
2003-01-01,C_ValueQualityMom,in_sample,0.018823,0.033041,0.028234,-0.01332,0.041555,0.396694,0.472952,0.434823,847,647,-0.024647,0.004348,0.00125,0.000792,-0.000458,0.001,4.343566,3.528594,55.205569,0.018823,0.096213,0.107795,0.396834,0.81183,0.781174,0.15037,0.195609,-0.051093,-0.051093,-0.154502,2.216463,0.899338,7.0139,1.570477,7.766843,1.373345,1.0,0.666667,0.75
2003-02-01,C_ValueQualityMom,in_sample,0.002445,0.008044,0.003667,0.015604,-0.011937,0.42707,0.336705,0.381887,761,692,0.00645,0.003819,0.00125,0.000692,-0.000558,0.0009,4.002628,3.765896,55.340528,0.002445,0.02791,0.042747,0.447025,0.70899,0.87311,0.138424,0.192078,-0.018791,-0.051093,-0.154502,2.663667,1.007618,9.642496,1.750778,8.749188,1.506073,1.0,0.666667,0.833333
2003-03-01,C_ValueQualityMom,in_sample,-0.006724,-0.003878,-0.010085,0.115521,-0.125607,0.476945,0.672794,0.57487,694,544,0.096013,0.005749,0.00125,0.000792,-0.000458,0.001,4.436599,4.1875,54.968443,-0.006724,0.014447,0.070994,0.320748,0.757982,0.984721,0.12854,0.186562,-0.006724,-0.051093,-0.154502,2.13273,1.14536,7.206421,2.009811,6.277685,1.661494,0.666667,0.666667,0.75
2003-04-01,C_ValueQualityMom,in_sample,-0.11262,-0.159557,-0.16893,0.061924,-0.230855,0.928571,0.854419,0.891495,560,577,0.116235,0.008915,0.00125,0.000792,-0.000458,0.001,3.903571,3.854419,48.777883,-0.11262,-0.116432,-0.031421,0.109069,0.567927,0.919427,0.182022,0.192984,-0.118587,-0.118587,-0.154502,0.576876,1.065734,0.91728,1.804914,0.919739,1.571301,0.333333,0.666667,0.666667
2003-05-01,C_ValueQualityMom,in_sample,-0.026883,-0.035714,-0.040325,0.019093,-0.059418,0.380645,0.429986,0.405316,775,707,0.040625,0.004053,0.00125,0.000692,-0.000558,0.0009,4.459355,3.619519,47.466563,-0.026883,-0.142282,-0.118343,-0.003324,0.481862,0.643383,0.166495,0.181829,-0.142282,-0.142282,-0.154502,-0.026361,0.836915,-0.038511,1.338286,-0.023362,1.165576,0.0,0.5,0.583333
2003-06-01,C_ValueQualityMom,in_sample,-0.050144,-0.073147,-0.075216,0.041152,-0.116368,0.176136,0.145995,0.161066,880,774,0.067601,0.001611,0.00125,0.000792,-0.000458,0.001,4.576136,3.665375,45.08641,-0.050144,-0.179776,-0.167927,-0.080372,0.325381,0.588345,0.170538,0.184815,-0.185291,-0.185291,-0.185291,-0.491336,0.770597,-0.715511,1.23013,-0.433762,0.89999,0.0,0.333333,0.5
2003-07-01,C_ValueQualityMom,in_sample,-0.032822,-0.045369,-0.049233,0.020968,-0.0702,0.349028,0.271971,0.3105,977,842,0.046973,0.003105,0.00125,0.000492,-0.000758,0.0007,3.761515,3.84323,43.606599,-0.032822,-0.106017,-0.210105,-0.124958,0.206898,0.454718,0.170634,0.185066,-0.212031,-0.212031,-0.212031,-0.775641,0.616602,-1.148294,0.985095,-0.589338,0.627631,0.0,0.166667,0.416667
2003-08-01,C_ValueQualityMom,in_sample,-0.018302,-0.023529,-0.027454,0.014538,-0.041992,0.301887,0.331435,0.316661,901,878,0.016163,0.003167,0.00125,0.000492,-0.000758,0.0007,4.213097,3.58656,42.808492,-0.018302,-0.098134,-0.226453,-0.193386,0.12793,0.405461,0.149803,0.185862,-0.221217,-0.226453,-0.226453,-1.434523,0.56012,-1.912308,0.9015,-0.853979,0.530537,0.0,0.0,0.333333
2003-09-01,C_ValueQualityMom,in_sample,-0.030509,-0.041772,-0.045764,0.065788,-0.111552,0.355876,0.310843,0.33336,902,830,0.08326,0.003334,0.00125,0.000592,-0.000658,0.0008,3.943459,3.89759,41.502444,-0.030509,-0.079491,-0.244977,-0.191375,0.109692,0.305693,0.14954,0.186322,-0.149154,-0.250053,-0.250053,-1.417536,0.433557,-1.889101,0.700732,-0.765336,0.371855,0.0,0.0,0.333333
2003-10-01,C_ValueQualityMom,in_sample,0.00047,0.005018,0.000705,0.035762,-0.035057,0.309908,0.401028,0.355468,868,778,0.038205,0.003555,0.00125,0.000492,-0.000758,0.0007,4.141705,3.27635,41.52195,0.00047,-0.047806,-0.148755,-0.175501,0.145733,0.309865,0.150479,0.186264,-0.125649,-0.250053,-0.250053,-1.27569,0.448439,-1.670039,0.722125,-0.701856,0.376506,0.333333,0.166667,0.416667
2003-11-01,C_ValueQualityMom,in_sample,0.003245,0.008866,0.004867,0.042077,-0.037209,0.331,0.317073,0.324037,1000,820,0.034883,0.00324,0.00125,0.000492,-0.000758,0.0007,4.397,3.75122,41.656684,0.003245,-0.026906,-0.122399,-0.226257,0.14848,0.257061,0.122052,0.185023,-0.079491,-0.250053,-0.250053,-2.10501,0.382939,-2.238854,0.613181,-0.904836,0.316899,0.666667,0.333333,0.416667
2003-12-01,C_ValueQualityMom,in_sample,-0.046486,-0.067906,-0.069729,0.036467,-0.106196,0.104063,0.128957,0.11651,1009,853,0.063667,0.001165,0.00125,0.000592,-0.000658,0.0008,4.215064,3.840563,39.720227,-0.046486,-0.042942,-0.11902,-0.26696,0.051609,0.417656,0.120749,0.16156,-0.089123,-0.282258,-0.282258,-2.56241,0.675521,-2.718955,1.331191,-0.945802,0.437089,0.666667,0.333333,0.333333
2004-01-01,C_ValueQualityMom,in_sample,-0.002712,0.002771,-0.004068,-0.001893,-0.002175,0.684005,0.532081,0.608043,769,639,0.01086,0.00608,0.00125,0.000492,-0.000758,0.0007,4.941482,3.608764,39.612513,-0.002712,-0.045986,-0.091594,-0.282454,0.002292,0.300071,0.11396,0.155146,-0.074658,-0.284204,-0.284204,-2.898328,0.516553,-2.927352,0.982827,-0.993843,0.321644,0.333333,0.333333,0.25
2004-02-01,C_ValueQualityMom,in_sample,-0.004876,-0.003045,-0.007313,-0.006001,-0.001312,0.269179,0.41272,0.340949,743,739,0.002689,0.003409,0.00125,0.000392,-0.000858,0.0006,4.951548,3.656292,39.41938,-0.004876,-0.053708,-0.079169,-0.287694,0.030724,0.217323,0.112135,0.151883,-0.053708,-0.282873,-0.287694,-3.005902,0.38493,-3.025597,0.720422,-1.017045,0.235485,0.0,0.333333,0.166667
2004-03-01,C_ValueQualityMom,in_sample,-0.01901,-0.023879,-0.028514,-0.061839,0.033324,0.440268,0.375154,0.407711,745,813,-0.03947,0.004077,0.00125,0.000692,-0.000558,0.0009,4.555705,3.927429,38.670035,-0.01901,-0.02644,-0.068247,-0.296505,-0.07086,0.236732,0.110326,0.15072,-0.071697,-0.207222,-0.301235,-3.164108,0.430283,-3.186258,0.809401,-1.430856,0.243639,0.0,0.333333,0.166667
2004-04-01,C_ValueQualityMom,in_sample,0.005744,0.013577,0.008616,0.003501,0.005115,0.441032,0.419481,0.430256,814,770,0.002285,0.004303,0.00125,0.000592,-0.000658,0.0008,4.355037,4.497403,38.892156,0.005744,-0.018185,-0.063335,-0.202668,-0.115704,0.250158,0.06655,0.150557,-0.071697,-0.185321,-0.301235,-3.467703,0.461955,-3.614168,0.863603,-1.093609,0.256487,0.333333,0.333333,0.25
2004-05-01,C_ValueQualityMom,in_sample,0.011993,0.020946,0.01799,0.039159,-0.02117,0.219331,0.20025,0.209791,807,799,0.027553,0.002098,0.00125,0.000392,-0.000858,0.0006,4.599752,4.295369,39.358594,0.011993,-0.001542,-0.055167,-0.170814,-0.173571,0.228739,0.072327,0.149997,-0.02644,-0.142313,-0.301235,-2.650548,0.429762,-2.900243,0.800941,-1.200273,0.235945,0.666667,0.333333,0.333333
2004-06-01,C_ValueQualityMom,in_sample,0.021454,0.03499,0.032181,-0.04911,0.08129,0.233939,0.196283,0.215111,825,861,-0.059575,0.002151,0.00125,0.000592,-0.000658,0.0008,4.151515,4.441347,40.202985,0.021454,0.039642,0.012154,-0.108313,-0.17998,0.181825,0.070085,0.146656,-0.023792,-0.113207,-0.301235,-1.718709,0.351001,-2.107635,0.640356,-0.956767,0.190106,1.0,0.5,0.416667
2004-07-01,C_ValueQualityMom,in_sample,-0.034508,-0.043065,-0.051762,-0.040427,-0.011334,0.757315,0.890288,0.823801,581,556,-0.009119,0.008238,0.00125,0.000792,-0.000458,0.001,3.7642,4.345324,38.815667,-0.034508,-0.001967,-0.020116,-0.109867,-0.221097,0.0743,0.070719,0.144464,-0.034508,-0.096674,-0.301235,-1.728567,0.136758,-2.113064,0.244547,-1.136473,0.080261,0.666667,0.5,0.416667
2004-08-01,C_ValueQualityMom,in_sample,0.012585,0.023653,0.018878,0.05118,-0.032302,0.360996,0.522284,0.44164,723,718,0.042938,0.004416,0.00125,0.000892,-0.000358,0.0011,4.365145,3.483287,39.304181,0.012585,-0.001383,-0.002922,-0.08186,-0.259416,0.035598,0.073207,0.141818,-0.034508,-0.071697,-0.301235,-1.256322,0.054711,-1.55702,0.09618,-1.141756,0.038933,0.666667,0.666667,0.5
2004-09-01,C_ValueQualityMom,in_sample,-0.009564,-0.004372,-0.014346,0.01013,-0.024477,1.0,0.923218,0.961609,526,547,0.020594,0.009616,0.00125,0.000892,-0.000358,0.0011,4.490494,3.371115,38.928269,-0.009564,-0.031707,0.006678,-0.062025,-0.24153,0.040863,0.06869,0.141649,-0.034508,-0.071697,-0.301235,-1.038333,0.070632,-1.293422,0.123924,-0.865097,0.044615,0.333333,0.666667,0.5
2004-10-01,C_ValueQualityMom,in_sample,-0.016737,-0.021635,-0.025106,0.073827,-0.098932,0.448895,0.173579,0.311237,724,651,0.07944,0.003112,0.00125,0.000892,-0.000358,0.0011,4.484807,3.462366,38.276725,-0.016737,-0.013885,-0.015824,-0.078157,-0.239942,0.056186,0.069309,0.140749,-0.047913,-0.081138,-0.308342,-1.282024,0.10763,-1.631791,0.189215,-0.963253,0.059637,0.333333,0.5,0.416667
2004-11-01,C_ValueQualityMom,in_sample,-0.037745,-0.054649,-0.056617,0.025547,-0.082165,0.291139,0.110957,0.201048,869,721,0.049333,0.00201,0.00125,0.001292,4.2e-05,0.0015,4.241657,3.595007,36.831973,-0.037745,-0.062899,-0.064195,-0.115821,-0.315873,0.015462,0.074873,0.142639,-0.08385,-0.08385,-0.334448,-1.7387,0.016214,-2.205645,0.028588,-1.381289,0.015332,0.0,0.333333,0.333333
2004-12-01,C_ValueQualityMom,in_sample,0.046198,0.070458,0.069297,-0.011144,0.080441,0.177001,0.083548,0.130274,887,778,-0.031899,0.001303,0.00125,0.001392,0.000142,0.0016,4.205186,3.673522,38.533526,0.046198,-0.01014,-0.041526,-0.029876,-0.288861,0.020191,0.082557,0.143133,-0.062899,-0.08385,-0.334448,-0.472185,0.02725,-0.792421,0.048209,-0.35631,0.019989,0.333333,0.333333,0.416667
2005-01-01,C_ValueQualityMom,in_sample,0.031211,0.048576,0.046817,0.038753,0.008064,0.229404,0.150852,0.190128,789,822,0.016973,0.001901,0.00125,0.001392,0.000142,0.0016,4.902408,3.622871,39.736204,0.031211,0.03813,0.023716,0.003123,-0.280214,0.005422,0.08907,0.141761,-0.062899,-0.08385,-0.334448,-0.067017,-0.008675,-0.119373,-0.015199,0.03724,0.005394,0.666667,0.5,0.5
2005-02-01,C_ValueQualityMom,in_sample,0.032775,0.050463,0.049162,-0.023304,0.072467,0.149378,0.13913,0.144254,723,805,-0.030689,0.001443,0.00125,0.001392,0.000142,0.0016,4.984786,3.604969,41.038557,0.032775,0.11421,0.044127,0.041076,-0.258436,0.073062,0.094362,0.141502,-0.05385,-0.08385,-0.334448,0.326532,0.144449,0.604324,0.253395,0.489872,0.071114,1.0,0.5,0.583333
2005-03-01,C_ValueQualityMom,in_sample,0.021209,0.033809,0.031813,-0.045845,0.077658,0.348485,0.178905,0.263695,858,749,-0.051505,0.002637,0.00125,0.001892,0.000642,0.0021,5.072261,3.343124,41.908939,0.021209,0.087597,0.076568,0.083757,-0.237582,0.006962,0.092353,0.132635,-0.037745,-0.08385,-0.334448,0.758521,-0.016934,1.378532,-0.027831,0.998899,0.006923,1.0,0.666667,0.666667
2005-04-01,C_ValueQualityMom,in_sample,-0.000983,0.003651,-0.001474,0.054734,-0.056208,0.593482,0.559865,0.576674,583,593,0.046856,0.005767,0.00125,0.001892,0.000642,0.0021,5.262436,3.477234,41.867749,-0.000983,0.053642,0.093817,0.076509,-0.141665,-0.048048,0.092701,0.128423,-0.000983,-0.08385,-0.334448,0.668047,-0.169405,1.231512,-0.27022,0.912451,-0.048676,0.666667,0.666667,0.583333
2005-05-01,C_ValueQualityMom,in_sample,0.00823,0.014365,0.012345,0.039083,-0.026738,0.317942,0.274295,0.296118,758,638,0.030681,0.002961,0.00125,0.002192,0.000942,0.0024,5.10686,3.981191,42.212323,0.00823,0.028602,0.146078,0.072506,-0.110694,-0.11365,0.092534,0.118633,-0.000983,-0.08385,-0.334448,0.609411,-0.396728,1.120454,-0.584394,0.864711,-0.117855,0.666667,0.833333,0.583333
2005-06-01,C_ValueQualityMom,in_sample,-0.00071,4e-05,-0.001065,0.066564,-0.067629,0.200935,0.188406,0.19467,856,690,0.061376,0.001947,0.00125,0.002092,0.000842,0.0023,5.198598,3.982609,42.182349,-0.00071,0.006524,0.094692,0.049234,-0.064411,-0.139607,0.091186,0.117094,-0.000983,-0.062899,-0.334448,0.358104,-0.490961,0.654482,-0.71529,0.782747,-0.14617,0.333333,0.666667,0.5
2005-07-01,C_ValueQualityMom,in_sample,0.017226,0.027427,0.02584,-0.002181,0.028021,0.238702,0.267114,0.252908,863,745,-0.010272,0.002529,0.00125,0.002192,0.000942,0.0024,5.383546,3.853691,42.909001,0.017226,0.02487,0.079846,0.105456,-0.015998,-0.138957,0.081287,0.11714,-0.000983,-0.062899,-0.334448,1.02271,-0.491371,2.022464,-0.715841,1.676578,-0.145455,0.666667,0.666667,0.583333
2005-08-01,C_ValueQualityMom,in_sample,0.01036,0.01559,0.01554,0.013916,0.001623,0.146769,0.171662,0.159216,913,734,0.009608,0.001592,0.00125,0.002792,0.001542,0.003,5.380066,3.889646,43.353526,0.01036,0.027035,0.05641,0.103026,0.012732,-0.183116,0.0812,0.11022,-0.000983,-0.05385,-0.334448,0.973551,-0.693586,1.921684,-0.94989,1.913192,-0.194939,0.666667,0.666667,0.583333
2005-09-01,C_ValueQualityMom,in_sample,0.019491,0.03016,0.029236,-0.031211,0.060447,0.212717,0.260403,0.23656,865,745,-0.034067,0.002366,0.00125,0.002692,0.001442,0.0029,5.421965,3.469799,44.198514,0.019491,0.047796,0.054632,0.135383,0.064962,-0.138845,0.079342,0.109837,-0.00071,-0.037745,-0.334448,1.34,-0.541371,2.5807,-0.742136,3.5868,-0.145332,1.0,0.666667,0.666667
2005-10-01,C_ValueQualityMom,in_sample,-0.002877,-0.002529,-0.004315,0.033168,-0.037482,0.309942,0.295559,0.30275,855,653,0.037834,0.003028,0.00125,0.002492,0.001242,0.0027,5.322807,3.099541,44.071375,-0.002877,0.027089,0.052633,0.151388,0.061399,-0.124878,0.075182,0.109468,-0.002877,-0.002877,-0.334448,1.56737,-0.498449,3.052858,-0.680664,52.628399,-0.130034,0.666667,0.666667,0.666667
2005-11-01,C_ValueQualityMom,in_sample,-0.007751,-0.007524,-0.011627,0.007257,-0.018883,0.578871,0.569966,0.574419,691,586,0.010275,0.005744,0.00125,0.002892,0.001642,0.0031,4.552822,3.940273,43.729769,-0.007751,0.008678,0.035948,0.187277,0.049766,-0.187751,0.057397,0.100718,-0.010605,-0.010605,-0.334448,2.49533,-0.804957,12.544954,-1.014794,17.658589,-0.200235,0.333333,0.5,0.666667
2005-12-01,C_ValueQualityMom,in_sample,0.011394,0.017979,0.017091,0.090461,-0.07337,0.287193,0.238739,0.262966,773,666,0.07393,0.00263,0.00125,0.002992,0.001742,0.0032,4.490298,4.09009,44.228034,0.011394,0.000668,0.048496,0.147781,0.113489,-0.183768,0.045838,0.100956,-0.010605,-0.010605,-0.334448,2.346962,-0.794462,9.429361,-1.002873,13.934397,-0.195683,0.333333,0.666667,0.666667
2006-01-01,C_ValueQualityMom,in_sample,-0.005071,-0.005207,-0.007607,-0.006466,-0.001141,0.427041,0.461295,0.444168,747,633,0.004187,0.004442,0.00125,0.003292,0.002042,0.0035,5.087015,3.448657,44.003744,-0.005071,-0.001535,0.025513,0.107397,0.110855,-0.202911,0.043216,0.099944,-0.010605,-0.010605,-0.334448,1.626295,-0.891792,5.443837,-1.118751,10.126559,-0.217701,0.333333,0.5,0.583333
2006-02-01,C_ValueQualityMom,in_sample,0.012326,0.018151,0.018489,0.05082,-0.032331,0.156212,0.164444,0.160328,813,675,0.039957,0.001603,0.00125,0.003192,0.001942,0.0034,5.191882,3.505185,44.546143,0.012326,0.018669,0.027509,0.08547,0.130057,-0.195054,0.034749,0.100388,-0.010605,-0.010605,-0.329943,1.416886,-0.86416,3.76147,-1.087577,8.059107,-0.21147,0.666667,0.5,0.583333
2006-03-01,C_ValueQualityMom,in_sample,0.02418,0.037863,0.03627,0.028221,0.008049,0.409594,0.357236,0.383415,813,767,0.008537,0.003834,0.00125,0.003492,0.002242,0.0037,5.330873,3.228162,45.62327,0.02418,0.031546,0.032235,0.088629,0.179809,-0.17001,0.036181,0.101843,-0.007751,-0.010605,-0.244904,1.42915,-0.759796,3.865152,-0.964467,8.35689,-0.245909,0.666667,0.5,0.583333
2006-04-01,C_ValueQualityMom,in_sample,-0.009051,-0.013214,-0.013577,-0.06574,0.052164,0.275229,0.225705,0.250467,654,638,-0.046355,0.002505,0.00125,0.003392,0.002142,0.0036,5.003058,3.482759,45.210329,-0.009051,0.02742,0.025843,0.079837,0.162454,-0.073139,0.038953,0.079279,-0.009051,-0.010605,-0.224044,1.06424,-0.548047,2.497623,-0.815873,7.527883,-0.111582,0.666667,0.5,0.583333
